"cmd":"1":"82":"2203377803264":"4349952":"2813952":"5704":::"0.140625":::::"Process":"8"::::::"82":"7256":".":"199028":"Administrator:  C:\WINDOWS\system32\cmd.exe ":::::"5704":"5704":"2813952":"2813952":"45112":"45112":"5332992":"5332992":"5500928":"5500928":"62435328":"2203380658176":::"2813952":"2813952":"00:00:00.1406250":"cmd"::"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:46:08 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.1406250":"00:00:00":"59580416":"2203377803264":"False"::::"4349952":"4349952"::
"cmd":"1":"79":"2203377451008":"4300800":"2682880":"5432":::"0.015625":::::"Process":"8"::::::"79":"11600":".":"0":"":::::"5432":"5432":"2682880":"2682880":"44104":"44104":"4964352":"4964352":"5222400":"5222400":"61325312":"2203379548160":::"2682880":"2682880":"00:00:00.0156250":"cmd"::"True":"1":"System.Diagnostics.ProcessStartInfo":"4/28/2024 1:57:35 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.0156250":"00:00:00":"59228160":"2203377451008":"False"::::"4300800":"4300800"::
"cmd":"1":"93":"2203407802368":"6053888":"2838528":"7376":"C:\WINDOWS\System32\cmd.exe":"Microsoft Corporation":"0.09375":"10.0.19041.1 (WinBuild.160101.0800)":"10.0.19041.1":"Windows Command Processor":"Microsoft? Windows? Operating System":"Process":"8"::"False"::"2408":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"93":"12696":".":"0":"":"System.Diagnostics.ProcessModule (cmd.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"7376":"7376":"2838528":"2838528":"105976":"105976":"7589888":"7589888":"6541312":"6541312":"92463104":"2203410685952":"True":"Normal":"2838528":"2838528":"00:00:00.0937500":"cmd":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"5/1/2024 12:12:05 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.0937500":"00:00:00":"89579520":"2203407802368":"False"::::"6053888":"6053888"::
"Code":"1":"241":"2238023696384":"31117312":"14671872":"11600":"C:\Users\dlewis\AppData\Local\Programs\Microsoft VS Code\Code.exe":"Microsoft Corporation":"0.078125":"1.88.1":"1.88.1":"Visual Studio Code":"Visual Studio Code":"Process":"8"::"False"::"2428":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"241":"936":".":"0":"":"System.Diagnostics.ProcessModule (Code.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"11600":"11600":"14671872":"14671872":"505760":"505760":"14721024":"14721024":"31227904":"31227904":"370900992":"2238048862208":"True":"Normal":"14671872":"14671872":"00:00:00.0468750":"Code":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"5/1/2024 12:00:16 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.0781250":"00:00:00.0312500":"345735168":"2238023696384":"False"::::"31117312":"31117312"::
"Code":"1":"228":"3409411805184":"83902464":"32260096":"19248":"C:\Users\dlewis\AppData\Local\Programs\Microsoft VS Code\Code.exe":"Microsoft Corporation":"0.75":"1.88.1":"1.88.1":"Visual Studio Code":"Visual Studio Code":"Process":"8"::"False"::"2204":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"228":"3092":".":"0":"":"System.Diagnostics.ProcessModule (Code.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"19248":"19248":"32260096":"32260096":"546200":"546200":"37851136":"37851136":"88506368":"88506368":"419876864":"3410623909888":"True":"Normal":"32260096":"32260096":"00:00:00.3437500":"Code":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"5/1/2024 12:00:19 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.7500000":"00:00:00.4062500":"-792227840":"3409411805184":"False"::::"83902464":"83902464"::
"Code":"1":"244":"3409342058496":"114757632":"50642944":"15984":"C:\Users\dlewis\AppData\Local\Programs\Microsoft VS Code\Code.exe":"Microsoft Corporation":"27.34375":"1.88.1":"1.88.1":"Visual Studio Code":"Visual Studio Code":"Process":"8"::"False"::"2844":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"244":"3496":".":"0":"":"System.Diagnostics.ProcessModule (Code.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"15984":"15984":"50642944":"50642944":"529184":"529184":"223006720":"223006720":"251080704":"251080704":"-845197312":"3409358835712":"True":"Normal":"50642944":"50642944":"00:00:06.2812500":"Code":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"5/1/2024 12:00:25 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:27.3437500":"00:00:21.0625000":"-861974528":"3409342058496":"False"::::"114757632":"114757632"::
"Code":"1":"1197":"3409871761408":"158097408":"98541568":"48928":"C:\Users\dlewis\AppData\Local\Programs\Microsoft VS Code\Code.exe":"Microsoft Corporation":"30.421875":"1.88.1":"1.88.1":"Visual Studio Code":"Visual Studio Code":"Process":"8"::"False"::"3948":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"1197":"3968":".":"2033754":"getMultipleSerials.ps1 - useful-scripts - Visual Studio Code":"System.Diagnostics.ProcessModule (Code.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"48928":"48928":"98541568":"98541568":"1013408":"1013408":"143294464":"143294464":"222412800":"222412800":"433872896":"3410637905920":"True":"Normal":"98541568":"98541568":"00:00:15.1718750":"Code":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"5/1/2024 12:00:16 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:30.4218750":"00:00:15.2500000":"-332271616":"3409871761408":"False"::::"158097408":"158097408"::
"Code":"1":"302":"2238091956224":"46366720":"17588224":"20328":"C:\Users\dlewis\AppData\Local\Programs\Microsoft VS Code\Code.exe":"Microsoft Corporation":"0.765625":"1.88.1":"1.88.1":"Visual Studio Code":"Visual Studio Code":"Process":"8"::"False"::"2856":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"302":"4184":".":"0":"":"System.Diagnostics.ProcessModule (Code.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"20328":"20328":"17588224":"17588224":"542056":"542056":"20946944":"20946944":"51138560":"51138560":"468389888":"2238146351104":"True":"Normal":"17588224":"17588224":"00:00:00.3437500":"Code":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"5/1/2024 12:00:17 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.7656250":"00:00:00.4218750":"413995008":"2238091956224":"False"::::"46366720":"46366720"::
"Code":"1":"173":"3409308504064":"87994368":"24145920":"15440":"C:\Users\dlewis\AppData\Local\Programs\Microsoft VS Code\Code.exe":"Microsoft Corporation":"0.375":"1.88.1":"1.88.1":"Visual Studio Code":"Visual Studio Code":"Process":"8"::"False"::"2260":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"173":"5772":".":"0":"":"System.Diagnostics.ProcessModule (Code.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"15440":"15440":"24145920":"24145920":"529184":"529184":"28475392":"28475392":"91377664":"91377664":"-869613568":"3409334419456":"True":"Normal":"24145920":"24145920":"00:00:00.0156250":"Code":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"5/1/2024 12:00:25 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.3750000":"00:00:00.3593750":"-895528960":"3409308504064":"False"::::"87994368":"87994368"::
"Code":"1":"557":"3422532222976":"273088512":"242606080":"36968":"C:\Users\dlewis\AppData\Local\Programs\Microsoft VS Code\Code.exe":"Microsoft Corporation":"86.546875":"1.88.1":"1.88.1":"Visual Studio Code":"Visual Studio Code":"Process":"8"::"False"::"2872":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"557":"6020":".":"0":"":"System.Diagnostics.ProcessModule (Code.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"36968":"36968":"242606080":"242606080":"738880":"738880":"386412544":"386412544":"410746880":"410746880":"-523554816":"3422565380096":"True":"Normal":"242606080":"242606080":"00:00:09":"Code":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"5/1/2024 12:00:17 AM"::"System.Diagnostics.ProcessThreadCollection":"00:01:26.5468750":"00:01:17.5468750":"-556711936":"3422532222976":"False"::::"273088512":"273088512"::
"Code":"1":"543":"2238645100544":"124293120":"238415872":"32168":"C:\Users\dlewis\AppData\Local\Programs\Microsoft VS Code\Code.exe":"Microsoft Corporation":"28.703125":"1.88.1":"1.88.1":"Visual Studio Code":"Visual Studio Code":"Process":"10"::"False"::"3680":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"543":"9204":".":"0":"":"System.Diagnostics.ProcessModule (Code.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"32168":"32168":"238415872":"238415872":"975048":"975048":"269668352":"269668352":"127840256":"127840256":"1015513088":"2238693474304":"True":"AboveNormal":"238415872":"238415872":"00:00:06.6093750":"Code":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"5/1/2024 12:00:17 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:28.7031250":"00:00:22.0937500":"967139328":"2238645100544":"False"::::"124293120":"124293120"::
"Code":"1":"171":"3409308504064":"92131328":"30322688":"15440":"C:\Users\dlewis\AppData\Local\Programs\Microsoft VS Code\Code.exe":"Microsoft Corporation":"0.375":"1.88.1":"1.88.1":"Visual Studio Code":"Visual Studio Code":"Process":"8"::"False"::"4052":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"171":"10144":".":"0":"":"System.Diagnostics.ProcessModule (Code.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"15440":"15440":"30322688":"30322688":"529184":"529184":"34725888":"34725888":"95662080":"95662080":"379473920":"3410583506944":"True":"Normal":"30322688":"30322688":"00:00:00.0625000":"Code":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"5/1/2024 12:00:24 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.3750000":"00:00:00.3125000":"-895528960":"3409308504064":"False"::::"92131328":"92131328"::
"Code":"1":"303":"3416114102272":"112160768":"63057920":"29256":"C:\Users\dlewis\AppData\Local\Programs\Microsoft VS Code\Code.exe":"Microsoft Corporation":"4.1875":"1.88.1":"1.88.1":"Visual Studio Code":"Visual Studio Code":"Process":"8"::"False"::"2892":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"303":"13040":".":"0":"":"System.Diagnostics.ProcessModule (Code.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"29256":"29256":"63057920":"63057920":"571208":"571208":"66674688":"66674688":"120553472":"120553472":"1615810560":"3416114810880":"True":"Normal":"63057920":"63057920":"00:00:02.3593750":"Code":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"5/1/2024 12:12:01 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:04.1875000":"00:00:01.8281250":"1615101952":"3416114102272":"False"::::"112160768":"112160768"::
"Code":"1":"274":"3409401049088":"104341504":"50778112":"20312":"C:\Users\dlewis\AppData\Local\Programs\Microsoft VS Code\Code.exe":"Microsoft Corporation":"15.453125":"1.88.1":"1.88.1":"Visual Studio Code":"Visual Studio Code":"Process":"8"::"False"::"2900":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"274":"16496":".":"0":"":"System.Diagnostics.ProcessModule (Code.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"20312":"20312":"50778112":"50778112":"549760":"549760":"142016512":"142016512":"195276800":"195276800":"428134400":"3410632167424":"True":"Normal":"50778112":"50778112":"00:00:05.3281250":"Code":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"5/1/2024 12:00:19 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:15.4531250":"00:00:10.1250000":"-802983936":"3409401049088":"False"::::"104341504":"104341504"::
"Code":"1":"212":"3409310183424":"89174016":"27590656":"16984":"C:\Users\dlewis\AppData\Local\Programs\Microsoft VS Code\Code.exe":"Microsoft Corporation":"0.265625":"1.88.1":"1.88.1":"Visual Studio Code":"Visual Studio Code":"Process":"8"::"False"::"2072":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"212":"18316":".":"0":"":"System.Diagnostics.ProcessModule (Code.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"16984":"16984":"27590656":"27590656":"532224":"532224":"36569088":"36569088":"95363072":"95363072":"-860295168":"3409343737856":"True":"Normal":"27590656":"27590656":"00:00:00.0312500":"Code":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"5/1/2024 12:00:23 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.2656250":"00:00:00.2343750":"-893849600":"3409310183424":"False"::::"89174016":"89174016"::
"Code":"1":"343":"3411627966464":"157548544":"104292352":"27784":"C:\Users\dlewis\AppData\Local\Programs\Microsoft VS Code\Code.exe":"Microsoft Corporation":"40.34375":"1.88.1":"1.88.1":"Visual Studio Code":"Visual Studio Code":"Process":"8"::"False"::"3488":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"343":"19108":".":"0":"":"System.Diagnostics.ProcessModule (Code.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"27784":"27784":"104292352":"104292352":"568088":"568088":"467304448":"467304448":"519426048":"519426048":"1457561600":"3411661594624":"True":"Normal":"104292352":"104292352":"00:00:04.7812500":"Code":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"5/1/2024 12:00:19 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:40.3437500":"00:00:35.5625000":"1423933440":"3411627966464":"False"::::"157548544":"157548544"::
"CompPkgSrv":"1":"145":"2203411714048":"6500352":"1552384":"7336":"C:\Windows\System32\CompPkgSrv.exe":"Microsoft Corporation":"0.0625":"10.0.19041.3636 (WinBuild.160101.0800)":"10.0.19041.3636":"Component Package Support Server":"Microsoft? Windows? Operating System":"Process":"8"::"False"::"3516":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"145":"14696":".":"0":"":"System.Diagnostics.ProcessModule (CompPkgSrv.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"7336":"7336":"1552384":"1552384":"117104":"117104":"1851392":"1851392":"9424896":"9424896":"96653312":"2203414876160":"True":"Normal":"1552384":"1552384":"00:00:00":"CompPkgSrv":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:33:35 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.0625000":"00:00:00.0625000":"93491200":"2203411714048":"False"::::"6500352":"6500352"::
"conhost":"1":"240":"2203480522752":"12861440":"8224768":"13720":::"6.734375":::::"Process":"8"::::::"240":"4168":".":"0":"":::::"13720":"13720":"8224768":"8224768":"223752":"223752":"8286208":"8286208":"19976192":"19976192":"217976832":"2203536199680":::"8224768":"8224768":"00:00:05.4218750":"conhost"::"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:46:08 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:06.7343750":"00:00:01.3125000":"162299904":"2203480522752":"False"::::"12861440":"12861440"::
"conhost":"0":"108":"2203400863744":"4857856":"6381568":"6920"::::::::"Process":"8"::::::"108":"5056":".":"0":"":::::"6920":"6920":"6381568":"6381568":"81352":"81352":"6471680":"6471680":"10452992":"10452992":"84213760":"2203402436608":::"6381568":"6381568"::"conhost"::"True":"0":"System.Diagnostics.ProcessStartInfo":::"System.Diagnostics.ProcessThreadCollection":::"82640896":"2203400863744":"False"::::"4857856":"4857856"::
"conhost":"1":"172":"2203459063808":"9027584":"7090176":"11544":"C:\WINDOWS\system32\conhost.exe":"Microsoft Corporation":"10.453125":"10.0.19041.1 (WinBuild.160101.0800)":"10.0.19041.1":"Console Window Host":"Microsoft? Windows? Operating System":"Process":"8"::"False"::"3532":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"172":"10416":".":"0":"":"System.Diagnostics.ProcessModule (conhost.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"11544":"11544":"7090176":"7090176":"193920":"193920":"7176192":"7176192":"15466496":"15466496":"181018624":"2203499241472":"True":"Normal":"7090176":"7090176":"00:00:04.6093750":"conhost":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:33:19 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:10.4531250":"00:00:05.8437500":"140840960":"2203459063808":"False"::::"9027584":"9027584"::
"conhost":"1":"111":"2203408121856":"6946816":"1380352":"8144":"C:\WINDOWS\system32\conhost.exe":"Microsoft Corporation":"0.109375":"10.0.19041.1 (WinBuild.160101.0800)":"10.0.19041.1":"Console Window Host":"Microsoft? Windows? Operating System":"Process":"8"::"False"::"3584":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"111":"13372":".":"0":"":"System.Diagnostics.ProcessModule (conhost.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"8144":"8144":"1380352":"1380352":"117904":"117904":"1441792":"1441792":"6967296":"6967296":"90947584":"2203409170432":"True":"Normal":"1380352":"1380352":"00:00:00.0312500":"conhost":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"5/1/2024 12:12:05 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.1093750":"00:00:00.0781250":"89899008":"2203408121856":"False"::::"6946816":"6946816"::
"conhost":"1":"109":"2203408121856":"6860800":"1310720":"8144":"C:\WINDOWS\system32\conhost.exe":"Microsoft Corporation":"0.03125":"10.0.19041.1 (WinBuild.160101.0800)":"10.0.19041.1":"Console Window Host":"Microsoft? Windows? Operating System":"Process":"8"::"False"::"3244":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"109":"17848":".":"0":"":"System.Diagnostics.ProcessModule (conhost.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"8144":"8144":"1310720":"1310720":"116368":"116368":"1368064":"1368064":"6893568":"6893568":"90947584":"2203409170432":"True":"Normal":"1310720":"1310720":"00:00:00.0312500":"conhost":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"5/1/2024 12:25:43 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.0312500":"00:00:00":"89899008":"2203408121856":"False"::::"6860800":"6860800"::
"conhost":"1":"112":"2203408121856":"6897664":"1339392":"8144":"C:\WINDOWS\system32\conhost.exe":"Microsoft Corporation":"0.03125":"10.0.19041.1 (WinBuild.160101.0800)":"10.0.19041.1":"Console Window Host":"Microsoft? Windows? Operating System":"Process":"8"::"False"::"2960":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"112":"21140":".":"0":"":"System.Diagnostics.ProcessModule (conhost.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"8144":"8144":"1339392":"1339392":"109728":"109728":"1380352":"1380352":"6901760":"6901760":"90947584":"2203409170432":"True":"Normal":"1339392":"1339392":"00:00:00.0156250":"conhost":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"5/1/2024 12:12:02 AM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.0312500":"00:00:00.0156250":"89899008":"2203408121856":"False"::::"6897664":"6897664"::
"crashpad_handler":"1":"128":"4392075264":"5750784":"1662976":"8696":"C:\Program Files\Google\Drive File Stream\90.0.3.0\crashpad_handler.exe"::"0.234375":::::"Process":"8"::"False"::"3528":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"128":"11788":".":"0":"":"System.Diagnostics.ProcessModule (crashpad_handler.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"8696":"8696":"1662976":"1662976":"114192":"114192":"1732608":"1732608":"6991872":"6991872":"99205120":"4394172416":"True":"Normal":"1662976":"1662976":"00:00:00.1718750":"crashpad_handler":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:33:19 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:00.2343750":"00:00:00.0625000":"97107968":"4392075264":"False"::::"5750784":"5750784"::
"csrss":"0":"726":"2203416383488":"4247552":"2002944":"25896"::::::::"Process":"13"::::::"726":"628":".":"0":"":::::"25896":"25896":"2002944":"2002944":"276568":"276568":"2240512":"2240512":"5226496":"5226496":"99930112":"2203418152960":::"2002944":"2002944"::"csrss"::"True":"0":"System.Diagnostics.ProcessStartInfo":::"System.Diagnostics.ProcessThreadCollection":::"98160640":"2203416383488":"False"::::"4247552":"4247552"::
"csrss":"1":"1077":"2203459833856":"5603328":"4476928":"43680"::::::::"Process":"13"::::::"1077":"732":".":"0":"":::::"43680":"43680":"4476928":"4476928":"385600":"385600":"10326016":"10326016":"13094912":"13094912":"143642624":"2203461865472":::"4476928":"4476928"::"csrss"::"True":"1":"System.Diagnostics.ProcessStartInfo":::"System.Diagnostics.ProcessThreadCollection":::"141611008":"2203459833856":"False"::::"5603328":"5603328"::
"ctfmon":"1":"591":"2203471826944":"17960960":"5627904":"17856":::"66.46875":::::"Process":"13"::::::"591":"8216":".":"0":"":::::"17856":"17856":"5627904":"5627904":"223912":"223912":"5685248":"5685248":"21508096":"21508096":"156684288":"2203474907136":::"5627904":"5627904":"00:00:45.1093750":"ctfmon"::"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:32:52 PM"::"System.Diagnostics.ProcessThreadCollection":"00:01:06.4687500":"00:00:21.3593750":"153604096":"2203471826944":"False"::::"17960960":"17960960"::
"CtHdaSvc":"0":"201":"50135040":"5697536":"2293760":"11816"::::::::"Process":"8"::::::"201":"4156":".":"0":"":::::"11816":"11816":"2293760":"2293760":"101888":"101888":"2854912":"2854912":"9715712":"9715712":"54272000":"54272000":::"2293760":"2293760"::"CtHdaSvc"::"True":"0":"System.Diagnostics.ProcessStartInfo":::"System.Diagnostics.ProcessThreadCollection":::"50135040":"50135040":"False"::::"5697536":"5697536"::
"Dashboard":"1":"1111":"39756681216":"146849792":"163885056":"97960":"C:\Program Files\CyberGhost 8\Dashboard.exe":"CyberGhost S.R.L.":"1451.4375":"8.4.5.13632":"8.4.5.13632":"CyberGhost 8":"CyberGhost":"Process":"8"::"False"::"3292":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"1111":"13796":".":"0":"":"System.Diagnostics.ProcessModule (Dashboard.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"97960":"97960":"163885056":"163885056":"1010392":"1010392":"167120896":"167120896":"208580608":"208580608":"1121390592":"39776096256":"True":"Normal":"163885056":"163885056":"00:07:55.7187500":"Dashboard":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:33:24 PM"::"System.Diagnostics.ProcessThreadCollection":"00:24:11.4375000":"00:16:15.7187500":"1101975552":"39756681216":"False"::::"146849792":"146849792"::
"Dashboard.Service":"0":"556":"5043003392":"49561600":"56889344":"46344"::::::::"Process":"8"::::::"556":"4472":".":"0":"":::::"46344":"46344":"56889344":"56889344":"571064":"571064":"63246336":"63246336":"81362944":"81362944":"777584640":"5072551936":::"56889344":"56889344"::"Dashboard.Service"::"True":"0":"System.Diagnostics.ProcessStartInfo":::"System.Diagnostics.ProcessThreadCollection":::"748036096":"5043003392":"False"::::"49561600":"49561600"::
"Discord":"1":"648":"2213080375296":"132132864":"264519680":"36240":"C:\Users\dlewis\AppData\Local\Discord\app-1.0.9143\Discord.exe":"Discord Inc.":"9943.546875":"1.0.9143":"1.0.9143":"Discord":"Discord":"Process":"10"::"False"::"4160":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"648":"1440":".":"0":"":"System.Diagnostics.ProcessModule (Discord.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"36240":"36240":"264519680":"264519680":"1108200":"1108200":"677404672":"677404672":"218800128":"218800128":"1525391360":"2213433548800":"True":"AboveNormal":"264519680":"264519680":"00:22:35.7031250":"Discord":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:33:31 PM"::"System.Diagnostics.ProcessThreadCollection":"02:45:43.5468750":"02:23:07.8437500":"1172217856":"2213080375296":"False"::::"132132864":"132132864"::
"Discord":"1":"297":"2212326039552":"49741824":"19042304":"17992":"C:\Users\dlewis\AppData\Local\Discord\app-1.0.9143\Discord.exe":"Discord Inc.":"66.328125":"1.0.9143":"1.0.9143":"Discord":"Discord":"Process":"8"::"False"::"4000":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"297":"1492":".":"0":"":"System.Diagnostics.ProcessModule (Discord.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"17992":"17992":"19042304":"19042304":"569600":"569600":"27111424":"27111424":"58912768":"58912768":"579362816":"2212487520256":"True":"Normal":"19042304":"19042304":"00:00:18.9843750":"Discord":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:33:31 PM"::"System.Diagnostics.ProcessThreadCollection":"00:01:06.3281250":"00:00:47.3437500":"417882112":"2212326039552":"False"::::"49741824":"49741824"::
"Discord":"1":"291":"2212280217600":"70615040":"16527360":"17352":"C:\Users\dlewis\AppData\Local\Discord\app-1.0.9143\Discord.exe":"Discord Inc.":"4.65625":"1.0.9143":"1.0.9143":"Discord":"Discord":"Process":"8"::"False"::"3996":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"291":"11848":".":"0":"":"System.Diagnostics.ProcessModule (Discord.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"17352":"17352":"16527360":"16527360":"564504":"564504":"16777216":"16777216":"82374656":"82374656":"405671936":"2212313829376":"True":"Normal":"16527360":"16527360":"00:00:02.2812500":"Discord":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:33:51 PM"::"System.Diagnostics.ProcessThreadCollection":"00:00:04.6562500":"00:00:02.3750000":"372060160":"2212280217600":"False"::::"70615040":"70615040"::
"Discord":"1":"1800":"3440982138880":"424878080":"744857600":"107872":"C:\Users\dlewis\AppData\Local\Discord\app-1.0.9143\Discord.exe":"Discord Inc.":"23914.265625":"1.0.9143":"1.0.9143":"Discord":"Discord":"Process":"8"::"False"::"3572":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"1800":"14324":".":"0":"":"System.Diagnostics.ProcessModule (Discord.exe)":"388292608":"387084288":"System.Diagnostics.ProcessModuleCollection":"107872":"107872":"744857600":"744857600":"1499768":"1499768":"1145257984":"1145257984":"726663168":"726663168":"855941120":"3441124745216":"True":"Normal":"744857600":"744857600":"02:13:26.4531250":"Discord":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:33:47 PM"::"System.Diagnostics.ProcessThreadCollection":"06:38:34.2656250":"04:25:07.8125000":"713334784":"3440982138880":"False"::::"424878080":"424878080"::
"Discord":"1":"1968":"3384001368064":"97783808":"79138816":"65448":"C:\Users\dlewis\AppData\Local\Discord\app-1.0.9143\Discord.exe":"Discord Inc.":"705.609375":"1.0.9143":"1.0.9143":"Discord":"Discord":"Process":"8"::"False"::"3308":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"1968":"14848":".":"132160":"@Pellux - Discord":"System.Diagnostics.ProcessModule (Discord.exe)":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"65448":"65448":"79138816":"79138816":"838200":"838200":"122064896":"122064896":"174997504":"174997504":"-253976576":"3384180252672":"True":"Normal":"79138816":"79138816":"00:04:04.3437500":"Discord":"15":"True":"1":"System.Diagnostics.ProcessStartInfo":"4/27/2024 11:33:29 PM"::"System.Diagnostics.ProcessThreadCollection":"00:11:45.6093750":"00:07:41.2656250":"-432861184":"3384001368064":"False"::::"97783808":"97783808"::
